ReservationId,CustomerId,FirstName,LastName,RoomType,NumOfPeople,NumOfBeds,ViewType,PricePerDay,TenantId,TenantBizId,TenantId_TenantBizId,BizName,BizLocationId, BizBldNumber,BizStreetName,BizCity,BizState,BizZipCode,StartDate,EndDate,BookedDate,TotalCost
168212609,44,Sanjuana,O'Connell,PremiumQueenRoom,2,2,PoolView,105.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,27/09/2022,01/10/2022,05/10/2022,420.0
829631181,5,Aletha,Hessel,PremiumKingRoom,2,1,MountainView,120.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,06/10/2022,10/10/2022,14/10/2022,480.0
718153415,37,Twanda,Glover,StandardRoom,1,1,CityView,75.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,09/10/2022,11/10/2022,13/10/2022,150.0
569658134,37,Twanda,Glover,PremiumKingRoom,2,1,MountainView,120.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,05/10/2022,06/10/2022,07/10/2022,120.0
550708723,12,Dannette,Kozey,DeluxeKingRoom,2,1,CityView,95.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,24/09/2022,30/09/2022,06/10/2022,570.0
538629462,38,Shirley,Johnson,StandardRoom,1,1,CityView,75.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,13/10/2022,16/10/2022,19/10/2022,225.0
148466415,38,Shirley,Johnson,DeluxeKingRoom,2,1,CityView,95.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,23/10/2022,28/10/2022,02/11/2022,475.0
898350226,18,Dale,Carroll,DeluxeQueenRoom,2,2,PoolView,80.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,11/10/2022,15/10/2022,19/10/2022,320.0
149929933,4,Abram,Feest,DeluxeKingRoom,2,1,CityView,95.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,16/10/2022,22/10/2022,28/10/2022,570.0
567457292,40,Curt,Keeling,FamilySuite,6,3,PoolView,205.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,11/10/2022,12/10/2022,13/10/2022,205.0
193859450,22,Gordon,Cole,PremiumQueenRoom,2,2,PoolView,105.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,12/10/2022,18/10/2022,24/10/2022,630.0
328070104,13,Andy,Wunsch,DeluxeKingRoom,2,1,CityView,95.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,19/10/2022,25/10/2022,31/10/2022,570.0
894731891,47,Dina,O'Hara,StandardRoom,1,1,CityView,75.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,01/10/2022,02/10/2022,03/10/2022,75.0
322157192,23,Eliz,Goodwin,DeluxeQueenRoom,2,2,PoolView,80.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,16/10/2022,22/10/2022,28/10/2022,480.0
543848246,10,Carlton,Abernathy,DeluxeKingRoom,2,1,CityView,95.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,07/10/2022,10/10/2022,13/10/2022,285.0
61677845,22,Gordon,Cole,LuxorySuite,4,1,CityView,150.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,14/10/2022,20/10/2022,26/10/2022,900.0
633299721,30,Malorie,Larson,DeluxeKingRoom,2,1,CityView,95.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,28/09/2022,30/09/2022,02/10/2022,190.0
607399770,8,Larisa,Hirthe,PremiumQueenRoom,2,2,PoolView,105.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,06/10/2022,12/10/2022,18/10/2022,630.0
460425808,29,Cathrine,Lowe,AccessibleQueenRoom,1,1,MountainView,85.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,09/10/2022,11/10/2022,13/10/2022,170.0
424237817,37,Twanda,Glover,LuxorySuite,4,1,CityView,150.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,02/10/2022,04/10/2022,06/10/2022,300.0
820914802,47,Dina,O'Hara,LuxorySuite,4,1,CityView,150.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,05/10/2022,09/10/2022,13/10/2022,600.0
252406568,22,Gordon,Cole,DeluxeQueenRoom,2,2,PoolView,80.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,21/10/2022,24/10/2022,27/10/2022,240.0
897936304,32,Olivia,Strosin,PremiumQueenRoom,2,2,PoolView,105.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,13/10/2022,17/10/2022,21/10/2022,420.0
688570463,40,Curt,Keeling,FamilySuite,6,3,PoolView,205.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,25/09/2022,29/09/2022,03/10/2022,820.0
169694958,42,Mikel,Hackett,LuxorySuite,4,1,CityView,150.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,14/10/2022,19/10/2022,24/10/2022,750.0
130178990,30,Malorie,Larson,DeluxeQueenRoom,2,2,PoolView,80.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,24/09/2022,30/09/2022,06/10/2022,480.0
706541852,48,Marybelle,Johnston,DeluxeKingRoom,2,1,CityView,95.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,16/10/2022,20/10/2022,24/10/2022,380.0
317730576,32,Olivia,Strosin,StandardRoom,1,1,CityView,75.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,14/10/2022,20/10/2022,26/10/2022,450.0
420152165,29,Cathrine,Lowe,PremiumKingRoom,2,1,MountainView,120.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,18/10/2022,20/10/2022,22/10/2022,240.0
561189015,41,Weldon,Medhurst,DeluxeQueenRoom,2,2,PoolView,80.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,16/10/2022,17/10/2022,18/10/2022,80.0
446554433,29,Cathrine,Lowe,DeluxeKingRoom,2,1,CityView,95.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,03/10/2022,07/10/2022,11/10/2022,380.0
403797547,29,Cathrine,Lowe,PremiumQueenRoom,2,2,PoolView,105.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,28/09/2022,29/09/2022,30/09/2022,105.0
448774793,26,Janee,Franecki,DeluxeQueenRoom,2,2,PoolView,80.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,26/09/2022,29/09/2022,02/10/2022,240.0
181163527,32,Olivia,Strosin,PremiumQueenRoom,2,2,PoolView,105.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,07/10/2022,08/10/2022,09/10/2022,105.0
739424027,6,Kelley,Leffler,LuxorySuite,4,1,CityView,150.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,09/10/2022,14/10/2022,19/10/2022,750.0
985615086,50,Melvin,Little,LuxorySuite,4,1,CityView,150.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,22/10/2022,27/10/2022,01/11/2022,750.0
893697347,17,Roselee,Stracke,LuxorySuite,4,1,CityView,150.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,04/10/2022,06/10/2022,08/10/2022,300.0
160852746,23,Eliz,Goodwin,LuxorySuite,4,1,CityView,150.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,24/09/2022,29/09/2022,04/10/2022,750.0
564523233,5,Aletha,Hessel,AccessibleQueenRoom,1,1,MountainView,85.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,21/10/2022,22/10/2022,23/10/2022,85.0
324096682,8,Larisa,Hirthe,DeluxeQueenRoom,2,2,PoolView,80.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,07/10/2022,09/10/2022,11/10/2022,160.0
539764812,27,Lanette,Quitzon,DeluxeQueenRoom,2,2,PoolView,80.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,10/10/2022,11/10/2022,12/10/2022,80.0
966777544,47,Dina,O'Hara,StandardRoom,1,1,CityView,75.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,24/09/2022,28/09/2022,02/10/2022,300.0
792480399,46,Kasey,Lakin,AccessibleQueenRoom,1,1,MountainView,85.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,26/09/2022,27/09/2022,28/09/2022,85.0
62079902,28,Ezra,Kuhic,FamilySuite,6,3,PoolView,205.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,25/09/2022,30/09/2022,05/10/2022,1025.0
994117613,35,Latia,Lubowitz,DeluxeKingRoom,2,1,CityView,95.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,18/10/2022,24/10/2022,30/10/2022,570.0
753681793,25,Tonda,Ward,PremiumKingRoom,2,1,MountainView,120.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,19/10/2022,22/10/2022,25/10/2022,360.0
313870109,18,Dale,Carroll,LuxorySuite,4,1,CityView,150.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,02/10/2022,04/10/2022,06/10/2022,300.0
147832008,7,Christie,Dibbert,DeluxeQueenRoom,2,2,PoolView,80.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,02/10/2022,06/10/2022,10/10/2022,320.0
932639758,29,Cathrine,Lowe,FamilySuite,6,3,PoolView,205.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,02/10/2022,03/10/2022,04/10/2022,205.0
640956668,9,Ilene,Prohaska,PremiumKingRoom,2,1,MountainView,120.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,19/10/2022,21/10/2022,23/10/2022,240.0
67303004,22,Gordon,Cole,DeluxeQueenRoom,2,2,PoolView,80.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,22/10/2022,28/10/2022,03/11/2022,480.0
682969702,45,Melva,Douglas,StandardRoom,1,1,CityView,75.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,14/10/2022,17/10/2022,20/10/2022,225.0
599432565,42,Mikel,Hackett,LuxorySuite,4,1,CityView,150.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,09/10/2022,14/10/2022,19/10/2022,750.0
886857830,9,Ilene,Prohaska,AccessibleQueenRoom,1,1,MountainView,85.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,05/10/2022,08/10/2022,11/10/2022,255.0
484910543,34,Lawanna,Pollich,PremiumQueenRoom,2,2,PoolView,105.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,10/10/2022,13/10/2022,16/10/2022,315.0
644345325,36,Dan,Powlowski,FamilySuite,6,3,PoolView,205.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,24/09/2022,27/09/2022,30/09/2022,615.0
527450742,31,Hollis,Walsh,PremiumQueenRoom,2,2,PoolView,105.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,28/09/2022,30/09/2022,02/10/2022,210.0
479287429,2,Burt,Jast,AccessibleQueenRoom,1,1,MountainView,85.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,16/10/2022,21/10/2022,26/10/2022,425.0
810330298,15,Claudine,Steuber,FamilySuite,6,3,PoolView,205.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,12/10/2022,17/10/2022,22/10/2022,1025.0
94697322,27,Lanette,Quitzon,PremiumKingRoom,2,1,MountainView,120.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,04/10/2022,10/10/2022,16/10/2022,720.0
455185280,7,Christie,Dibbert,DeluxeQueenRoom,2,2,PoolView,80.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,26/09/2022,02/10/2022,08/10/2022,480.0
331272200,36,Dan,Powlowski,PremiumQueenRoom,2,2,PoolView,105.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,12/10/2022,14/10/2022,16/10/2022,210.0
293940097,16,Burl,Ferry,AccessibleQueenRoom,1,1,MountainView,85.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,14/10/2022,18/10/2022,22/10/2022,340.0
875738511,30,Malorie,Larson,PremiumQueenRoom,2,2,PoolView,105.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,20/10/2022,24/10/2022,28/10/2022,420.0
89110292,27,Lanette,Quitzon,FamilySuite,6,3,PoolView,205.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,21/10/2022,26/10/2022,31/10/2022,1025.0
532773519,23,Eliz,Goodwin,PremiumKingRoom,2,1,MountainView,120.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,24/09/2022,25/09/2022,26/09/2022,120.0
915020046,42,Mikel,Hackett,AccessibleQueenRoom,1,1,MountainView,85.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,28/09/2022,04/10/2022,10/10/2022,510.0
131889992,38,Shirley,Johnson,PremiumQueenRoom,2,2,PoolView,105.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,29/09/2022,01/10/2022,03/10/2022,210.0
301268837,26,Janee,Franecki,LuxorySuite,4,1,CityView,150.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,02/10/2022,03/10/2022,04/10/2022,150.0
242979838,43,Gerard,Buckridge,FamilySuite,6,3,PoolView,205.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,16/10/2022,20/10/2022,24/10/2022,820.0
18410581,45,Melva,Douglas,PremiumKingRoom,2,1,MountainView,120.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,18/10/2022,21/10/2022,24/10/2022,360.0
507565299,22,Gordon,Cole,DeluxeQueenRoom,2,2,PoolView,80.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,09/10/2022,15/10/2022,21/10/2022,480.0
971009313,39,Freeman,Padberg,DeluxeKingRoom,2,1,CityView,95.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,26/09/2022,30/09/2022,04/10/2022,380.0
643721209,1,Ronny,Pfeffer,StandardRoom,1,1,CityView,75.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,07/10/2022,09/10/2022,11/10/2022,150.0
581498282,35,Latia,Lubowitz,LuxorySuite,4,1,CityView,150.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,22/10/2022,24/10/2022,26/10/2022,300.0
465316456,37,Twanda,Glover,LuxorySuite,4,1,CityView,150.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,07/10/2022,08/10/2022,09/10/2022,150.0
51801565,36,Dan,Powlowski,PremiumKingRoom,2,1,MountainView,120.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,11/10/2022,15/10/2022,19/10/2022,480.0
424421024,35,Latia,Lubowitz,DeluxeKingRoom,2,1,CityView,95.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,22/10/2022,28/10/2022,03/11/2022,570.0
922820537,23,Eliz,Goodwin,DeluxeQueenRoom,2,2,PoolView,80.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,17/10/2022,21/10/2022,25/10/2022,320.0
333192996,37,Twanda,Glover,LuxorySuite,4,1,CityView,150.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,07/10/2022,13/10/2022,19/10/2022,900.0
827421191,43,Gerard,Buckridge,DeluxeKingRoom,2,1,CityView,95.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,16/10/2022,17/10/2022,18/10/2022,95.0
780772962,49,Sherman,Fahey,LuxorySuite,4,1,CityView,150.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,22/10/2022,26/10/2022,30/10/2022,600.0
504241142,5,Aletha,Hessel,DeluxeKingRoom,2,1,CityView,95.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,17/10/2022,19/10/2022,21/10/2022,190.0
310312667,17,Roselee,Stracke,PremiumKingRoom,2,1,MountainView,120.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,29/09/2022,01/10/2022,03/10/2022,240.0
960874069,5,Aletha,Hessel,StandardRoom,1,1,CityView,75.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,27/09/2022,02/10/2022,07/10/2022,375.0
975033020,49,Sherman,Fahey,StandardRoom,1,1,CityView,75.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,20/10/2022,22/10/2022,24/10/2022,150.0
519416536,8,Larisa,Hirthe,PremiumKingRoom,2,1,MountainView,120.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,12/10/2022,18/10/2022,24/10/2022,720.0
849205596,50,Melvin,Little,PremiumKingRoom,2,1,MountainView,120.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,05/10/2022,08/10/2022,11/10/2022,360.0
214833327,33,Toccara,Goldner,DeluxeQueenRoom,2,2,PoolView,80.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,16/10/2022,18/10/2022,20/10/2022,160.0
966380448,8,Larisa,Hirthe,AccessibleQueenRoom,1,1,MountainView,85.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,03/10/2022,06/10/2022,09/10/2022,255.0
127089745,12,Dannette,Kozey,FamilySuite,6,3,PoolView,205.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,17/10/2022,23/10/2022,29/10/2022,1230.0
421947882,14,Greg,Walker,DeluxeQueenRoom,2,2,PoolView,80.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,02/10/2022,08/10/2022,14/10/2022,480.0
665240544,3,Gigi,Kemmer,AccessibleQueenRoom,1,1,MountainView,85.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,13/10/2022,14/10/2022,15/10/2022,85.0
969262263,20,Arvilla,Stoltenberg,AccessibleQueenRoom,1,1,MountainView,85.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,10/10/2022,13/10/2022,16/10/2022,255.0
440499214,28,Ezra,Kuhic,FamilySuite,6,3,PoolView,205.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,22/10/2022,26/10/2022,30/10/2022,820.0
127422793,47,Dina,O'Hara,StandardRoom,1,1,CityView,75.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,18/10/2022,24/10/2022,30/10/2022,450.0
683801612,32,Olivia,Strosin,DeluxeQueenRoom,2,2,PoolView,80.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,26/09/2022,29/09/2022,02/10/2022,240.0
447242444,16,Burl,Ferry,DeluxeKingRoom,2,1,CityView,95.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,12/10/2022,15/10/2022,18/10/2022,285.0
395134604,24,Antwan,Brekke,FamilySuite,6,3,PoolView,205.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,05/10/2022,06/10/2022,07/10/2022,205.0
471302345,38,Shirley,Johnson,LuxorySuite,4,1,CityView,150.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,30/09/2022,02/10/2022,04/10/2022,300.0
398862960,35,Latia,Lubowitz,FamilySuite,6,3,PoolView,205.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,15/10/2022,21/10/2022,27/10/2022,1230.0
383091178,3,Gigi,Kemmer,DeluxeQueenRoom,2,2,PoolView,80.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,04/10/2022,10/10/2022,16/10/2022,480.0
835527480,50,Melvin,Little,PremiumQueenRoom,2,2,PoolView,105.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,24/09/2022,29/09/2022,04/10/2022,525.0
5322142,22,Gordon,Cole,DeluxeQueenRoom,2,2,PoolView,80.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,23/10/2022,26/10/2022,29/10/2022,240.0
574444657,32,Olivia,Strosin,PremiumKingRoom,2,1,MountainView,120.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,28/09/2022,30/09/2022,02/10/2022,240.0
950975946,31,Hollis,Walsh,PremiumQueenRoom,2,2,PoolView,105.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,06/10/2022,11/10/2022,16/10/2022,525.0
233669518,10,Carlton,Abernathy,DeluxeQueenRoom,2,2,PoolView,80.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,27/09/2022,29/09/2022,01/10/2022,160.0
309575528,15,Claudine,Steuber,PremiumQueenRoom,2,2,PoolView,105.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,12/10/2022,14/10/2022,16/10/2022,210.0
105269418,14,Greg,Walker,PremiumKingRoom,2,1,MountainView,120.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,29/09/2022,01/10/2022,03/10/2022,240.0
731693940,13,Andy,Wunsch,PremiumKingRoom,2,1,MountainView,120.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,08/10/2022,11/10/2022,14/10/2022,360.0
547961566,38,Shirley,Johnson,AccessibleQueenRoom,1,1,MountainView,85.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,17/10/2022,20/10/2022,23/10/2022,255.0
914057046,17,Roselee,Stracke,PremiumKingRoom,2,1,MountainView,120.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,21/10/2022,27/10/2022,02/11/2022,720.0
38331960,8,Larisa,Hirthe,AccessibleQueenRoom,1,1,MountainView,85.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,22/10/2022,28/10/2022,03/11/2022,510.0
125517509,43,Gerard,Buckridge,AccessibleQueenRoom,1,1,MountainView,85.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,15/10/2022,18/10/2022,21/10/2022,255.0
953218965,42,Mikel,Hackett,StandardRoom,1,1,CityView,75.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,10/10/2022,13/10/2022,16/10/2022,225.0
394838815,20,Arvilla,Stoltenberg,AccessibleQueenRoom,1,1,MountainView,85.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,08/10/2022,12/10/2022,16/10/2022,340.0
508243597,38,Shirley,Johnson,DeluxeQueenRoom,2,2,PoolView,80.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,20/10/2022,26/10/2022,01/11/2022,480.0
575850371,1,Ronny,Pfeffer,StandardRoom,1,1,CityView,75.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,08/10/2022,10/10/2022,12/10/2022,150.0
433592462,25,Tonda,Ward,DeluxeQueenRoom,2,2,PoolView,80.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,27/09/2022,30/09/2022,03/10/2022,240.0
982890199,4,Abram,Feest,DeluxeQueenRoom,2,2,PoolView,80.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,11/10/2022,14/10/2022,17/10/2022,240.0
201080083,50,Melvin,Little,AccessibleQueenRoom,1,1,MountainView,85.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,17/10/2022,19/10/2022,21/10/2022,170.0
488720809,11,Alfred,Will,DeluxeKingRoom,2,1,CityView,95.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,24/09/2022,29/09/2022,04/10/2022,475.0
461958136,18,Dale,Carroll,PremiumQueenRoom,2,2,PoolView,105.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,18/10/2022,19/10/2022,20/10/2022,105.0
148777338,20,Arvilla,Stoltenberg,FamilySuite,6,3,PoolView,205.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,01/10/2022,07/10/2022,13/10/2022,1230.0
3919781,7,Christie,Dibbert,LuxorySuite,4,1,CityView,150.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,07/10/2022,12/10/2022,17/10/2022,750.0
113413413,12,Dannette,Kozey,AccessibleQueenRoom,1,1,MountainView,85.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,10/10/2022,11/10/2022,12/10/2022,85.0
967706086,8,Larisa,Hirthe,DeluxeQueenRoom,2,2,PoolView,80.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,11/10/2022,13/10/2022,15/10/2022,160.0
273516294,2,Burt,Jast,AccessibleQueenRoom,1,1,MountainView,85.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,25/09/2022,27/09/2022,29/09/2022,170.0
182358735,40,Curt,Keeling,LuxorySuite,4,1,CityView,150.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,08/10/2022,11/10/2022,14/10/2022,450.0
461140834,50,Melvin,Little,PremiumQueenRoom,2,2,PoolView,105.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,03/10/2022,04/10/2022,05/10/2022,105.0
258139876,39,Freeman,Padberg,PremiumQueenRoom,2,2,PoolView,105.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,27/09/2022,03/10/2022,09/10/2022,630.0
